performance_id,composer,piece_id,title,source,performance_audio_external,performance_MIDI_external,MIDI_score_external,folder,performance_audio,performance_MIDI,MIDI_score,split
R_459,Haydn,308,ASAP_Keyboard_Sonatas_50-1,ASAP,{ASAP}/Haydn/Keyboard_Sonatas/50-1_no_repeat/Huang05M.wav,{ASAP}/Haydn/Keyboard_Sonatas/50-1_no_repeat/Huang05M.mid,{ASAP}/Haydn/Keyboard_Sonatas/50-1_no_repeat/midi_score.mid,subset_R/Haydn/308_ASAP_Keyboard_Sonatas_50-1,R_459_ASAP.wav,R_459_ASAP.mid,ASAP_50-1_no_repeat.mid,training
R_460,Haydn,308,ASAP_Keyboard_Sonatas_50-1,ASAP,{ASAP}/Haydn/Keyboard_Sonatas/50-1_no_repeat/JeonH03M.wav,{ASAP}/Haydn/Keyboard_Sonatas/50-1_no_repeat/JeonH03M.mid,{ASAP}/Haydn/Keyboard_Sonatas/50-1_no_repeat/midi_score.mid,subset_R/Haydn/308_ASAP_Keyboard_Sonatas_50-1,R_460_ASAP.wav,R_460_ASAP.mid,ASAP_50-1_no_repeat.mid,training
R_461,Haydn,308,ASAP_Keyboard_Sonatas_50-1,ASAP,{ASAP}/Haydn/Keyboard_Sonatas/50-1_no_repeat/KARYAG06M.wav,{ASAP}/Haydn/Keyboard_Sonatas/50-1_no_repeat/KARYAG06M.mid,{ASAP}/Haydn/Keyboard_Sonatas/50-1_no_repeat/midi_score.mid,subset_R/Haydn/308_ASAP_Keyboard_Sonatas_50-1,R_461_ASAP.wav,R_461_ASAP.mid,ASAP_50-1_no_repeat.mid,training
R_462,Haydn,308,ASAP_Keyboard_Sonatas_50-1,ASAP,{ASAP}/Haydn/Keyboard_Sonatas/50-1_no_repeat/Shi07M.wav,{ASAP}/Haydn/Keyboard_Sonatas/50-1_no_repeat/Shi07M.mid,{ASAP}/Haydn/Keyboard_Sonatas/50-1_no_repeat/midi_score.mid,subset_R/Haydn/308_ASAP_Keyboard_Sonatas_50-1,R_462_ASAP.wav,R_462_ASAP.mid,ASAP_50-1_no_repeat.mid,training
R_463,Haydn,308,ASAP_Keyboard_Sonatas_50-1,ASAP,{ASAP}/Haydn/Keyboard_Sonatas/50-1_no_repeat/YoungS02M.wav,{ASAP}/Haydn/Keyboard_Sonatas/50-1_no_repeat/YoungS02M.mid,{ASAP}/Haydn/Keyboard_Sonatas/50-1_no_repeat/midi_score.mid,subset_R/Haydn/308_ASAP_Keyboard_Sonatas_50-1,R_463_ASAP.wav,R_463_ASAP.mid,ASAP_50-1_no_repeat.mid,training
R_464,Liszt,322,ASAP_Annees_de_pelerinage_2_1_Gondoliera,ASAP,{ASAP}/Liszt/Annees_de_pelerinage_2/1_Gondoliera/LeungM08M.wav,{ASAP}/Liszt/Annees_de_pelerinage_2/1_Gondoliera/LeungM08M.mid,{ASAP}/Liszt/Annees_de_pelerinage_2/1_Gondoliera/midi_score.mid,subset_R/Liszt/322_ASAP_Annees_de_pelerinage_2_1_Gondoliera,R_464_ASAP.wav,R_464_ASAP.mid,ASAP_1_Gondoliera.mid,training
R_465,Liszt,322,ASAP_Annees_de_pelerinage_2_1_Gondoliera,ASAP,{ASAP}/Liszt/Annees_de_pelerinage_2/1_Gondoliera/LeungM12M.wav,{ASAP}/Liszt/Annees_de_pelerinage_2/1_Gondoliera/LeungM12M.mid,{ASAP}/Liszt/Annees_de_pelerinage_2/1_Gondoliera/midi_score.mid,subset_R/Liszt/322_ASAP_Annees_de_pelerinage_2_1_Gondoliera,R_465_ASAP.wav,R_465_ASAP.mid,ASAP_1_Gondoliera.mid,training
R_466,Liszt,323,ASAP_Ballade_2,ASAP,{ASAP}/Liszt/Ballade_2/GarritsonL04M.wav,{ASAP}/Liszt/Ballade_2/GarritsonL04M.mid,{ASAP}/Liszt/Ballade_2/midi_score.mid,subset_R/Liszt/323_ASAP_Ballade_2,R_466_ASAP.wav,R_466_ASAP.mid,ASAP_Ballade_2.mid,training
R_467,Liszt,323,ASAP_Ballade_2,ASAP,{ASAP}/Liszt/Ballade_2/Jin07M.wav,{ASAP}/Liszt/Ballade_2/Jin07M.mid,{ASAP}/Liszt/Ballade_2/midi_score.mid,subset_R/Liszt/323_ASAP_Ballade_2,R_467_ASAP.wav,R_467_ASAP.mid,ASAP_Ballade_2.mid,training
R_468,Liszt,323,ASAP_Ballade_2,ASAP,{ASAP}/Liszt/Ballade_2/Min06M.wav,{ASAP}/Liszt/Ballade_2/Min06M.mid,{ASAP}/Liszt/Ballade_2/midi_score.mid,subset_R/Liszt/323_ASAP_Ballade_2,R_468_ASAP.wav,R_468_ASAP.mid,ASAP_Ballade_2.mid,training
R_469,Liszt,324,ASAP_Concert_Etude_S145_1,ASAP,{ASAP}/Liszt/Concert_Etude_S145/1/Kleisen06M.wav,{ASAP}/Liszt/Concert_Etude_S145/1/Kleisen06M.mid,{ASAP}/Liszt/Concert_Etude_S145/1/midi_score.mid,subset_R/Liszt/324_ASAP_Concert_Etude_S145_1,R_469_ASAP.wav,R_469_ASAP.mid,ASAP_1.mid,training
R_470,Liszt,324,ASAP_Concert_Etude_S145_1,ASAP,{ASAP}/Liszt/Concert_Etude_S145/1/Woo06M.wav,{ASAP}/Liszt/Concert_Etude_S145/1/Woo06M.mid,{ASAP}/Liszt/Concert_Etude_S145/1/midi_score.mid,subset_R/Liszt/324_ASAP_Concert_Etude_S145_1,R_470_ASAP.wav,R_470_ASAP.mid,ASAP_1.mid,training
R_471,Liszt,325,ASAP_Concert_Etude_S145_2,ASAP,{ASAP}/Liszt/Concert_Etude_S145/2/Lu03M.wav,{ASAP}/Liszt/Concert_Etude_S145/2/Lu03M.mid,{ASAP}/Liszt/Concert_Etude_S145/2/midi_score.mid,subset_R/Liszt/325_ASAP_Concert_Etude_S145_2,R_471_ASAP.wav,R_471_ASAP.mid,ASAP_2.mid,training
R_472,Liszt,325,ASAP_Concert_Etude_S145_2,ASAP,{ASAP}/Liszt/Concert_Etude_S145/2/Tario06M.wav,{ASAP}/Liszt/Concert_Etude_S145/2/Tario06M.mid,{ASAP}/Liszt/Concert_Etude_S145/2/midi_score.mid,subset_R/Liszt/325_ASAP_Concert_Etude_S145_2,R_472_ASAP.wav,R_472_ASAP.mid,ASAP_2.mid,training
R_473,Liszt,328,ASAP_Gran_Etudes_de_Paganini_2_La_campanella,ASAP,{ASAP}/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/BuiJL03M.wav,{ASAP}/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/BuiJL03M.mid,{ASAP}/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/midi_score.mid,subset_R/Liszt/328_ASAP_Gran_Etudes_de_Paganini_2_La_campanella,R_473_ASAP.wav,R_473_ASAP.mid,ASAP_2_La_campanella.mid,training
R_474,Liszt,328,ASAP_Gran_Etudes_de_Paganini_2_La_campanella,ASAP,{ASAP}/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/LeungR04M.wav,{ASAP}/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/LeungR04M.mid,{ASAP}/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/midi_score.mid,subset_R/Liszt/328_ASAP_Gran_Etudes_de_Paganini_2_La_campanella,R_474_ASAP.wav,R_474_ASAP.mid,ASAP_2_La_campanella.mid,training
R_475,Liszt,328,ASAP_Gran_Etudes_de_Paganini_2_La_campanella,ASAP,{ASAP}/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Levitsky06M.wav,{ASAP}/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Levitsky06M.mid,{ASAP}/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/midi_score.mid,subset_R/Liszt/328_ASAP_Gran_Etudes_de_Paganini_2_La_campanella,R_475_ASAP.wav,R_475_ASAP.mid,ASAP_2_La_campanella.mid,training
R_476,Liszt,328,ASAP_Gran_Etudes_de_Paganini_2_La_campanella,ASAP,{ASAP}/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Lin07M.wav,{ASAP}/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Lin07M.mid,{ASAP}/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/midi_score.mid,subset_R/Liszt/328_ASAP_Gran_Etudes_de_Paganini_2_La_campanella,R_476_ASAP.wav,R_476_ASAP.mid,ASAP_2_La_campanella.mid,training
R_477,Liszt,328,ASAP_Gran_Etudes_de_Paganini_2_La_campanella,ASAP,{ASAP}/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/LiuC05M.wav,{ASAP}/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/LiuC05M.mid,{ASAP}/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/midi_score.mid,subset_R/Liszt/328_ASAP_Gran_Etudes_de_Paganini_2_La_campanella,R_477_ASAP.wav,R_477_ASAP.mid,ASAP_2_La_campanella.mid,training
R_478,Liszt,328,ASAP_Gran_Etudes_de_Paganini_2_La_campanella,ASAP,{ASAP}/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/LiuY03M.wav,{ASAP}/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/LiuY03M.mid,{ASAP}/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/midi_score.mid,subset_R/Liszt/328_ASAP_Gran_Etudes_de_Paganini_2_La_campanella,R_478_ASAP.wav,R_478_ASAP.mid,ASAP_2_La_campanella.mid,training
R_479,Liszt,328,ASAP_Gran_Etudes_de_Paganini_2_La_campanella,ASAP,{ASAP}/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/MunA08M.wav,{ASAP}/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/MunA08M.mid,{ASAP}/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/midi_score.mid,subset_R/Liszt/328_ASAP_Gran_Etudes_de_Paganini_2_La_campanella,R_479_ASAP.wav,R_479_ASAP.mid,ASAP_2_La_campanella.mid,training
R_480,Liszt,328,ASAP_Gran_Etudes_de_Paganini_2_La_campanella,ASAP,{ASAP}/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/VuV06M.wav,{ASAP}/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/VuV06M.mid,{ASAP}/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/midi_score.mid,subset_R/Liszt/328_ASAP_Gran_Etudes_de_Paganini_2_La_campanella,R_480_ASAP.wav,R_480_ASAP.mid,ASAP_2_La_campanella.mid,training
R_481,Liszt,328,ASAP_Gran_Etudes_de_Paganini_2_La_campanella,ASAP,{ASAP}/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Yang05M.wav,{ASAP}/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/Yang05M.mid,{ASAP}/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/midi_score.mid,subset_R/Liszt/328_ASAP_Gran_Etudes_de_Paganini_2_La_campanella,R_481_ASAP.wav,R_481_ASAP.mid,ASAP_2_La_campanella.mid,training
R_482,Liszt,328,ASAP_Gran_Etudes_de_Paganini_2_La_campanella,ASAP,{ASAP}/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/ZhangH07M.wav,{ASAP}/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/ZhangH07M.mid,{ASAP}/Liszt/Gran_Etudes_de_Paganini/2_La_campanella/midi_score.mid,subset_R/Liszt/328_ASAP_Gran_Etudes_de_Paganini_2_La_campanella,R_482_ASAP.wav,R_482_ASAP.mid,ASAP_2_La_campanella.mid,training
R_483,Liszt,331,ASAP_Gran_Etudes_de_Paganini_6_Theme_and_Variations,ASAP,{ASAP}/Liszt/Gran_Etudes_de_Paganini/6_Theme_and_Variations_repeat/KanM09M.wav,{ASAP}/Liszt/Gran_Etudes_de_Paganini/6_Theme_and_Variations_repeat/KanM09M.mid,{ASAP}/Liszt/Gran_Etudes_de_Paganini/6_Theme_and_Variations_repeat/midi_score.mid,subset_R/Liszt/331_ASAP_Gran_Etudes_de_Paganini_6_Theme_and_Variations,R_483_ASAP.wav,R_483_ASAP.mid,ASAP_6_Theme_and_Variations_repeat.mid,testing
R_484,Liszt,331,ASAP_Gran_Etudes_de_Paganini_6_Theme_and_Variations,ASAP,{ASAP}/Liszt/Gran_Etudes_de_Paganini/6_Theme_and_Variations/WangA07M.wav,{ASAP}/Liszt/Gran_Etudes_de_Paganini/6_Theme_and_Variations/WangA07M.mid,{ASAP}/Liszt/Gran_Etudes_de_Paganini/6_Theme_and_Variations/midi_score.mid,subset_R/Liszt/331_ASAP_Gran_Etudes_de_Paganini_6_Theme_and_Variations,R_484_ASAP.wav,R_484_ASAP.mid,ASAP_6_Theme_and_Variations.mid,testing
R_485,Liszt,336,ASAP_Hungarian_Rhapsodies_6,ASAP,{ASAP}/Liszt/Hungarian_Rhapsodies/6/LiA09M.wav,{ASAP}/Liszt/Hungarian_Rhapsodies/6/LiA09M.mid,{ASAP}/Liszt/Hungarian_Rhapsodies/6/midi_score.mid,subset_R/Liszt/336_ASAP_Hungarian_Rhapsodies_6,R_485_ASAP.wav,R_485_ASAP.mid,ASAP_6.mid,training
R_486,Liszt,338,ASAP_Mephisto_Waltz,ASAP,{ASAP}/Liszt/Mephisto_Waltz/Avdeeva07M.wav,{ASAP}/Liszt/Mephisto_Waltz/Avdeeva07M.mid,{ASAP}/Liszt/Mephisto_Waltz/midi_score.mid,subset_R/Liszt/338_ASAP_Mephisto_Waltz,R_486_ASAP.wav,R_486_ASAP.mid,ASAP_Mephisto_Waltz.mid,training
R_487,Liszt,338,ASAP_Mephisto_Waltz,ASAP,{ASAP}/Liszt/Mephisto_Waltz/ChenGuang24M.wav,{ASAP}/Liszt/Mephisto_Waltz/ChenGuang24M.mid,{ASAP}/Liszt/Mephisto_Waltz/midi_score.mid,subset_R/Liszt/338_ASAP_Mephisto_Waltz,R_487_ASAP.wav,R_487_ASAP.mid,ASAP_Mephisto_Waltz.mid,training
R_488,Liszt,338,ASAP_Mephisto_Waltz,ASAP,{ASAP}/Liszt/Mephisto_Waltz/ChernovA04M.wav,{ASAP}/Liszt/Mephisto_Waltz/ChernovA04M.mid,{ASAP}/Liszt/Mephisto_Waltz/midi_score.mid,subset_R/Liszt/338_ASAP_Mephisto_Waltz,R_488_ASAP.wav,R_488_ASAP.mid,ASAP_Mephisto_Waltz.mid,training
R_489,Liszt,338,ASAP_Mephisto_Waltz,ASAP,{ASAP}/Liszt/Mephisto_Waltz/Tysman07M.wav,{ASAP}/Liszt/Mephisto_Waltz/Tysman07M.mid,{ASAP}/Liszt/Mephisto_Waltz/midi_score.mid,subset_R/Liszt/338_ASAP_Mephisto_Waltz,R_489_ASAP.wav,R_489_ASAP.mid,ASAP_Mephisto_Waltz.mid,training
R_490,Liszt,339,ASAP_Sonata,ASAP,{ASAP}/Liszt/Sonata/Dulu07M.wav,{ASAP}/Liszt/Sonata/Dulu07M.mid,{ASAP}/Liszt/Sonata/midi_score.mid,subset_R/Liszt/339_ASAP_Sonata,R_490_ASAP.wav,R_490_ASAP.mid,ASAP_Sonata.mid,training
R_491,Liszt,339,ASAP_Sonata,ASAP,{ASAP}/Liszt/Sonata/Gasanov06M.wav,{ASAP}/Liszt/Sonata/Gasanov06M.mid,{ASAP}/Liszt/Sonata/midi_score.mid,subset_R/Liszt/339_ASAP_Sonata,R_491_ASAP.wav,R_491_ASAP.mid,ASAP_Sonata.mid,training
R_492,Liszt,339,ASAP_Sonata,ASAP,{ASAP}/Liszt/Sonata/GiacomelliN11M.wav,{ASAP}/Liszt/Sonata/GiacomelliN11M.mid,{ASAP}/Liszt/Sonata/midi_score.mid,subset_R/Liszt/339_ASAP_Sonata,R_492_ASAP.wav,R_492_ASAP.mid,ASAP_Sonata.mid,training
R_493,Liszt,339,ASAP_Sonata,ASAP,{ASAP}/Liszt/Sonata/Yeletskiy05M.wav,{ASAP}/Liszt/Sonata/Yeletskiy05M.mid,{ASAP}/Liszt/Sonata/midi_score.mid,subset_R/Liszt/339_ASAP_Sonata,R_493_ASAP.wav,R_493_ASAP.mid,ASAP_Sonata.mid,training
R_494,Liszt,339,ASAP_Sonata,ASAP,{ASAP}/Liszt/Sonata/Zuber07M.wav,{ASAP}/Liszt/Sonata/Zuber07M.mid,{ASAP}/Liszt/Sonata/midi_score.mid,subset_R/Liszt/339_ASAP_Sonata,R_494_ASAP.wav,R_494_ASAP.mid,ASAP_Sonata.mid,training
R_495,Liszt,340,ASAP_Transcendental_Etudes_1,ASAP,{ASAP}/Liszt/Transcendental_Etudes/1/Huang13M.wav,{ASAP}/Liszt/Transcendental_Etudes/1/Huang13M.mid,{ASAP}/Liszt/Transcendental_Etudes/1/midi_score.mid,subset_R/Liszt/340_ASAP_Transcendental_Etudes_1,R_495_ASAP.wav,R_495_ASAP.mid,ASAP_1.mid,training
R_496,Liszt,340,ASAP_Transcendental_Etudes_1,ASAP,{ASAP}/Liszt/Transcendental_Etudes/1/LuoJ05M.wav,{ASAP}/Liszt/Transcendental_Etudes/1/LuoJ05M.mid,{ASAP}/Liszt/Transcendental_Etudes/1/midi_score.mid,subset_R/Liszt/340_ASAP_Transcendental_Etudes_1,R_496_ASAP.wav,R_496_ASAP.mid,ASAP_1.mid,training
R_497,Liszt,341,ASAP_Transcendental_Etudes_10,ASAP,{ASAP}/Liszt/Transcendental_Etudes/10/CaoJ03M.wav,{ASAP}/Liszt/Transcendental_Etudes/10/CaoJ03M.mid,{ASAP}/Liszt/Transcendental_Etudes/10/midi_score.mid,subset_R/Liszt/341_ASAP_Transcendental_Etudes_10,R_497_ASAP.wav,R_497_ASAP.mid,ASAP_10.mid,validation
R_498,Liszt,341,ASAP_Transcendental_Etudes_10,ASAP,{ASAP}/Liszt/Transcendental_Etudes/10/Huang17M.wav,{ASAP}/Liszt/Transcendental_Etudes/10/Huang17M.mid,{ASAP}/Liszt/Transcendental_Etudes/10/midi_score.mid,subset_R/Liszt/341_ASAP_Transcendental_Etudes_10,R_498_ASAP.wav,R_498_ASAP.mid,ASAP_10.mid,validation
R_499,Liszt,341,ASAP_Transcendental_Etudes_10,ASAP,{ASAP}/Liszt/Transcendental_Etudes/10/LeungM06M.wav,{ASAP}/Liszt/Transcendental_Etudes/10/LeungM06M.mid,{ASAP}/Liszt/Transcendental_Etudes/10/midi_score.mid,subset_R/Liszt/341_ASAP_Transcendental_Etudes_10,R_499_ASAP.wav,R_499_ASAP.mid,ASAP_10.mid,validation
R_500,Liszt,342,ASAP_Transcendental_Etudes_11,ASAP,{ASAP}/Liszt/Transcendental_Etudes/11/Huang18M.wav,{ASAP}/Liszt/Transcendental_Etudes/11/Huang18M.mid,{ASAP}/Liszt/Transcendental_Etudes/11/midi_score.mid,subset_R/Liszt/342_ASAP_Transcendental_Etudes_11,R_500_ASAP.wav,R_500_ASAP.mid,ASAP_11.mid,training
R_501,Liszt,343,ASAP_Transcendental_Etudes_3,ASAP,{ASAP}/Liszt/Transcendental_Etudes/3/Huang14M.wav,{ASAP}/Liszt/Transcendental_Etudes/3/Huang14M.mid,{ASAP}/Liszt/Transcendental_Etudes/3/midi_score.mid,subset_R/Liszt/343_ASAP_Transcendental_Etudes_3,R_501_ASAP.wav,R_501_ASAP.mid,ASAP_3.mid,testing
R_502,Liszt,344,ASAP_Transcendental_Etudes_4,ASAP,{ASAP}/Liszt/Transcendental_Etudes/4/GuoE03M.wav,{ASAP}/Liszt/Transcendental_Etudes/4/GuoE03M.mid,{ASAP}/Liszt/Transcendental_Etudes/4/midi_score.mid,subset_R/Liszt/344_ASAP_Transcendental_Etudes_4,R_502_ASAP.wav,R_502_ASAP.mid,ASAP_4.mid,training
R_503,Liszt,344,ASAP_Transcendental_Etudes_4,ASAP,{ASAP}/Liszt/Transcendental_Etudes/4/Huang15M.wav,{ASAP}/Liszt/Transcendental_Etudes/4/Huang15M.mid,{ASAP}/Liszt/Transcendental_Etudes/4/midi_score.mid,subset_R/Liszt/344_ASAP_Transcendental_Etudes_4,R_503_ASAP.wav,R_503_ASAP.mid,ASAP_4.mid,training
R_504,Liszt,344,ASAP_Transcendental_Etudes_4,ASAP,{ASAP}/Liszt/Transcendental_Etudes/4/LeeE04M.wav,{ASAP}/Liszt/Transcendental_Etudes/4/LeeE04M.mid,{ASAP}/Liszt/Transcendental_Etudes/4/midi_score.mid,subset_R/Liszt/344_ASAP_Transcendental_Etudes_4,R_504_ASAP.wav,R_504_ASAP.mid,ASAP_4.mid,training
R_505,Liszt,344,ASAP_Transcendental_Etudes_4,ASAP,{ASAP}/Liszt/Transcendental_Etudes/4/LiuC04M.wav,{ASAP}/Liszt/Transcendental_Etudes/4/LiuC04M.mid,{ASAP}/Liszt/Transcendental_Etudes/4/midi_score.mid,subset_R/Liszt/344_ASAP_Transcendental_Etudes_4,R_505_ASAP.wav,R_505_ASAP.mid,ASAP_4.mid,training
R_506,Liszt,345,ASAP_Transcendental_Etudes_5,ASAP,{ASAP}/Liszt/Transcendental_Etudes/5/Huang16M.wav,{ASAP}/Liszt/Transcendental_Etudes/5/Huang16M.mid,{ASAP}/Liszt/Transcendental_Etudes/5/midi_score.mid,subset_R/Liszt/345_ASAP_Transcendental_Etudes_5,R_506_ASAP.wav,R_506_ASAP.mid,ASAP_5.mid,testing
R_507,Liszt,345,ASAP_Transcendental_Etudes_5,ASAP,{ASAP}/Liszt/Transcendental_Etudes/5/LiuY06M.wav,{ASAP}/Liszt/Transcendental_Etudes/5/LiuY06M.mid,{ASAP}/Liszt/Transcendental_Etudes/5/midi_score.mid,subset_R/Liszt/345_ASAP_Transcendental_Etudes_5,R_507_ASAP.wav,R_507_ASAP.mid,ASAP_5.mid,testing
R_508,Liszt,345,ASAP_Transcendental_Etudes_5,ASAP,{ASAP}/Liszt/Transcendental_Etudes/5/Min03M.wav,{ASAP}/Liszt/Transcendental_Etudes/5/Min03M.mid,{ASAP}/Liszt/Transcendental_Etudes/5/midi_score.mid,subset_R/Liszt/345_ASAP_Transcendental_Etudes_5,R_508_ASAP.wav,R_508_ASAP.mid,ASAP_5.mid,testing
R_509,Liszt,345,ASAP_Transcendental_Etudes_5,ASAP,{ASAP}/Liszt/Transcendental_Etudes/5/Park03M.wav,{ASAP}/Liszt/Transcendental_Etudes/5/Park03M.mid,{ASAP}/Liszt/Transcendental_Etudes/5/midi_score.mid,subset_R/Liszt/345_ASAP_Transcendental_Etudes_5,R_509_ASAP.wav,R_509_ASAP.mid,ASAP_5.mid,testing
R_510,Liszt,345,ASAP_Transcendental_Etudes_5,ASAP,{ASAP}/Liszt/Transcendental_Etudes/5/Wang06M.wav,{ASAP}/Liszt/Transcendental_Etudes/5/Wang06M.mid,{ASAP}/Liszt/Transcendental_Etudes/5/midi_score.mid,subset_R/Liszt/345_ASAP_Transcendental_Etudes_5,R_510_ASAP.wav,R_510_ASAP.mid,ASAP_5.mid,testing
R_511,Liszt,345,ASAP_Transcendental_Etudes_5,ASAP,{ASAP}/Liszt/Transcendental_Etudes/5/WangY02M.wav,{ASAP}/Liszt/Transcendental_Etudes/5/WangY02M.mid,{ASAP}/Liszt/Transcendental_Etudes/5/midi_score.mid,subset_R/Liszt/345_ASAP_Transcendental_Etudes_5,R_511_ASAP.wav,R_511_ASAP.mid,ASAP_5.mid,testing
R_512,Mozart,364,ASAP_Fantasie_475,ASAP,{ASAP}/Mozart/Fantasie_475/Huangci05M.wav,{ASAP}/Mozart/Fantasie_475/Huangci05M.mid,{ASAP}/Mozart/Fantasie_475/midi_score.mid,subset_R/Mozart/364_ASAP_Fantasie_475,R_512_ASAP.wav,R_512_ASAP.mid,ASAP_Fantasie_475.mid,training
R_513,Mozart,374,ASAP_Piano_Sonatas_12-1,ASAP,{ASAP}/Mozart/Piano_Sonatas/12-1/MunA03M.wav,{ASAP}/Mozart/Piano_Sonatas/12-1/MunA03M.mid,{ASAP}/Mozart/Piano_Sonatas/12-1/midi_score.mid,subset_R/Mozart/374_ASAP_Piano_Sonatas_12-1,R_513_ASAP.wav,R_513_ASAP.mid,ASAP_12-1.mid,training
R_514,Mozart,374,ASAP_Piano_Sonatas_12-1,ASAP,{ASAP}/Mozart/Piano_Sonatas/12-1/WuuE02M.wav,{ASAP}/Mozart/Piano_Sonatas/12-1/WuuE02M.mid,{ASAP}/Mozart/Piano_Sonatas/12-1/midi_score.mid,subset_R/Mozart/374_ASAP_Piano_Sonatas_12-1,R_514_ASAP.wav,R_514_ASAP.mid,ASAP_12-1.mid,training
R_515,Mozart,376,ASAP_Piano_Sonatas_12-3,ASAP,{ASAP}/Mozart/Piano_Sonatas/12-3/MunA05M.wav,{ASAP}/Mozart/Piano_Sonatas/12-3/MunA05M.mid,{ASAP}/Mozart/Piano_Sonatas/12-3/midi_score.mid,subset_R/Mozart/376_ASAP_Piano_Sonatas_12-3,R_515_ASAP.wav,R_515_ASAP.mid,ASAP_12-3.mid,training
R_516,Mozart,376,ASAP_Piano_Sonatas_12-3,ASAP,{ASAP}/Mozart/Piano_Sonatas/12-3/WuuE04M.wav,{ASAP}/Mozart/Piano_Sonatas/12-3/WuuE04M.mid,{ASAP}/Mozart/Piano_Sonatas/12-3/midi_score.mid,subset_R/Mozart/376_ASAP_Piano_Sonatas_12-3,R_516_ASAP.wav,R_516_ASAP.mid,ASAP_12-3.mid,training
R_517,Rachmaninoff,399,ASAP_Preludes_op_23_4,ASAP,{ASAP}/Rachmaninoff/Preludes_op_23/4/ChenGuang12M.wav,{ASAP}/Rachmaninoff/Preludes_op_23/4/ChenGuang12M.mid,{ASAP}/Rachmaninoff/Preludes_op_23/4/midi_score.mid,subset_R/Rachmaninoff/399_ASAP_Preludes_op_23_4,R_517_ASAP.wav,R_517_ASAP.mid,ASAP_4.mid,training
R_518,Rachmaninoff,399,ASAP_Preludes_op_23_4,ASAP,{ASAP}/Rachmaninoff/Preludes_op_23/4/WuuE07M.wav,{ASAP}/Rachmaninoff/Preludes_op_23/4/WuuE07M.mid,{ASAP}/Rachmaninoff/Preludes_op_23/4/midi_score.mid,subset_R/Rachmaninoff/399_ASAP_Preludes_op_23_4,R_518_ASAP.wav,R_518_ASAP.mid,ASAP_4.mid,training
R_519,Rachmaninoff,401,ASAP_Preludes_op_23_6,ASAP,{ASAP}/Rachmaninoff/Preludes_op_23/6/Nikiforov14M.wav,{ASAP}/Rachmaninoff/Preludes_op_23/6/Nikiforov14M.mid,{ASAP}/Rachmaninoff/Preludes_op_23/6/midi_score.mid,subset_R/Rachmaninoff/401_ASAP_Preludes_op_23_6,R_519_ASAP.wav,R_519_ASAP.mid,ASAP_6.mid,training
R_520,Rachmaninoff,406,ASAP_Preludes_op_32_5,ASAP,{ASAP}/Rachmaninoff/Preludes_op_32/5/Namirovsky06M.wav,{ASAP}/Rachmaninoff/Preludes_op_32/5/Namirovsky06M.mid,{ASAP}/Rachmaninoff/Preludes_op_32/5/midi_score.mid,subset_R/Rachmaninoff/406_ASAP_Preludes_op_32_5,R_520_ASAP.wav,R_520_ASAP.mid,ASAP_5.mid,training
R_521,Schubert,418,ASAP_Impromptu_op.90_D.899_1,ASAP,{ASAP}/Schubert/Impromptu_op.90_D.899/1/Duepree08M.wav,{ASAP}/Schubert/Impromptu_op.90_D.899/1/Duepree08M.mid,{ASAP}/Schubert/Impromptu_op.90_D.899/1/midi_score.mid,subset_R/Schubert/418_ASAP_Impromptu_op.90_D.899_1,R_521_ASAP.wav,R_521_ASAP.mid,ASAP_1.mid,testing
