performance_id,composer,piece_id,title,source,performance_audio_external,performance_MIDI_external,MIDI_score_external,folder,performance_audio,performance_MIDI,MIDI_score,split
S_1210,Schubert,424,ASAP_Impromptu_op142_3,ASAP,,{ASAP}/Schubert/Impromptu_op142/3/WangH06M.mid,{ASAP}/Schubert/Impromptu_op142/3/midi_score.mid,subset_S/Schubert/424_ASAP_Impromptu_op142_3,S_1210_Kontakt.wav,S_1210_ASAP.mid,ASAP_3.mid,testing
S_1211,Schubert,424,ASAP_Impromptu_op142_3,ASAP,,{ASAP}/Schubert/Impromptu_op142/3/YoungS06M.mid,{ASAP}/Schubert/Impromptu_op142/3/midi_score.mid,subset_S/Schubert/424_ASAP_Impromptu_op142_3,S_1211_Kontakt.wav,S_1211_ASAP.mid,ASAP_3.mid,testing
S_1212,Schubert,426,ASAP_Moment_Musical_no_1,ASAP,,{ASAP}/Schubert/Moment_Musical_no_1/MunA10M.mid,{ASAP}/Schubert/Moment_Musical_no_1/midi_score.mid,subset_S/Schubert/426_ASAP_Moment_Musical_no_1,S_1212_Kontakt.wav,S_1212_ASAP.mid,ASAP_Moment_Musical_no_1.mid,testing
S_1213,Schubert,428,ASAP_Moment_musical_no_3,ASAP,,{ASAP}/Schubert/Moment_musical_no_3/Tetzloff09M.mid,{ASAP}/Schubert/Moment_musical_no_3/midi_score.mid,subset_S/Schubert/428_ASAP_Moment_musical_no_3,S_1213_Kontakt.wav,S_1213_ASAP.mid,ASAP_Moment_musical_no_3.mid,training
S_1214,Schubert,443,ASAP_Piano_Sonatas_664-1,ASAP,,{ASAP}/Schubert/Piano_Sonatas/664-1/BuiJL06M.mid,{ASAP}/Schubert/Piano_Sonatas/664-1/midi_score.mid,subset_S/Schubert/443_ASAP_Piano_Sonatas_664-1,S_1214_Kontakt.wav,S_1214_ASAP.mid,ASAP_664-1.mid,validation
S_1215,Schubert,443,ASAP_Piano_Sonatas_664-1,ASAP,,{ASAP}/Schubert/Piano_Sonatas/664-1/KabuliL10M.mid,{ASAP}/Schubert/Piano_Sonatas/664-1/midi_score.mid,subset_S/Schubert/443_ASAP_Piano_Sonatas_664-1,S_1215_Kontakt.wav,S_1215_ASAP.mid,ASAP_664-1.mid,validation
S_1216,Schubert,443,ASAP_Piano_Sonatas_664-1,ASAP,,{ASAP}/Schubert/Piano_Sonatas/664-1/Lin07.mid,{ASAP}/Schubert/Piano_Sonatas/664-1/midi_score.mid,subset_S/Schubert/443_ASAP_Piano_Sonatas_664-1,S_1216_Kontakt.wav,S_1216_ASAP.mid,ASAP_664-1.mid,validation
S_1217,Schubert,443,ASAP_Piano_Sonatas_664-1,ASAP,,{ASAP}/Schubert/Piano_Sonatas/664-1/Mo10M.mid,{ASAP}/Schubert/Piano_Sonatas/664-1/midi_score.mid,subset_S/Schubert/443_ASAP_Piano_Sonatas_664-1,S_1217_Kontakt.wav,S_1217_ASAP.mid,ASAP_664-1.mid,validation
S_1218,Schubert,444,ASAP_Piano_Sonatas_664-2,ASAP,,{ASAP}/Schubert/Piano_Sonatas/664-2/KabuliL11.mid,{ASAP}/Schubert/Piano_Sonatas/664-2/midi_score.mid,subset_S/Schubert/444_ASAP_Piano_Sonatas_664-2,S_1218_Kontakt.wav,S_1218_ASAP.mid,ASAP_664-2.mid,training
S_1219,Schubert,444,ASAP_Piano_Sonatas_664-2,ASAP,,{ASAP}/Schubert/Piano_Sonatas/664-2/Lin07.mid,{ASAP}/Schubert/Piano_Sonatas/664-2/midi_score.mid,subset_S/Schubert/444_ASAP_Piano_Sonatas_664-2,S_1219_Kontakt.wav,S_1219_ASAP.mid,ASAP_664-2.mid,training
S_1220,Schubert,445,ASAP_Piano_Sonatas_664-3,ASAP,,{ASAP}/Schubert/Piano_Sonatas/664-3/KabuliL12M.mid,{ASAP}/Schubert/Piano_Sonatas/664-3/midi_score.mid,subset_S/Schubert/445_ASAP_Piano_Sonatas_664-3,S_1220_Kontakt.wav,S_1220_ASAP.mid,ASAP_664-3.mid,training
S_1221,Schubert,445,ASAP_Piano_Sonatas_664-3,ASAP,,{ASAP}/Schubert/Piano_Sonatas/664-3/Lin07.mid,{ASAP}/Schubert/Piano_Sonatas/664-3/midi_score.mid,subset_S/Schubert/445_ASAP_Piano_Sonatas_664-3,S_1221_Kontakt.wav,S_1221_ASAP.mid,ASAP_664-3.mid,training
S_1222,Schubert,446,ASAP_Piano_Sonatas_894-2,ASAP,,{ASAP}/Schubert/Piano_Sonatas/894-2/KimSY16.mid,{ASAP}/Schubert/Piano_Sonatas/894-2/midi_score.mid,subset_S/Schubert/446_ASAP_Piano_Sonatas_894-2,S_1222_Kontakt.wav,S_1222_ASAP.mid,ASAP_894-2.mid,training
S_1223,Schubert,446,ASAP_Piano_Sonatas_894-2,ASAP,,{ASAP}/Schubert/Piano_Sonatas/894-2/LEE_K08.mid,{ASAP}/Schubert/Piano_Sonatas/894-2/midi_score.mid,subset_S/Schubert/446_ASAP_Piano_Sonatas_894-2,S_1223_Kontakt.wav,S_1223_ASAP.mid,ASAP_894-2.mid,training
S_1224,Schubert,446,ASAP_Piano_Sonatas_894-2,ASAP,,{ASAP}/Schubert/Piano_Sonatas/894-2/Yeletskiy08M.mid,{ASAP}/Schubert/Piano_Sonatas/894-2/midi_score.mid,subset_S/Schubert/446_ASAP_Piano_Sonatas_894-2,S_1224_Kontakt.wav,S_1224_ASAP.mid,ASAP_894-2.mid,training
S_1225,Schubert,446,ASAP_Piano_Sonatas_894-2,ASAP,,{ASAP}/Schubert/Piano_Sonatas/894-2_no_repeat/BianF14.mid,{ASAP}/Schubert/Piano_Sonatas/894-2_no_repeat/midi_score.mid,subset_S/Schubert/446_ASAP_Piano_Sonatas_894-2,S_1225_Kontakt.wav,S_1225_ASAP.mid,ASAP_894-2_no_repeat.mid,training
S_1226,Schubert,446,ASAP_Piano_Sonatas_894-2,ASAP,,{ASAP}/Schubert/Piano_Sonatas/894-2_no_repeat/CHEN11M.mid,{ASAP}/Schubert/Piano_Sonatas/894-2_no_repeat/midi_score.mid,subset_S/Schubert/446_ASAP_Piano_Sonatas_894-2,S_1226_Kontakt.wav,S_1226_ASAP.mid,ASAP_894-2_no_repeat.mid,training
S_1227,Schubert,446,ASAP_Piano_Sonatas_894-2,ASAP,,{ASAP}/Schubert/Piano_Sonatas/894-2_no_repeat/Chan01.mid,{ASAP}/Schubert/Piano_Sonatas/894-2_no_repeat/midi_score.mid,subset_S/Schubert/446_ASAP_Piano_Sonatas_894-2,S_1227_Kontakt.wav,S_1227_ASAP.mid,ASAP_894-2_no_repeat.mid,training
S_1228,Schubert,446,ASAP_Piano_Sonatas_894-2,ASAP,,{ASAP}/Schubert/Piano_Sonatas/894-2_no_repeat/HouY09.mid,{ASAP}/Schubert/Piano_Sonatas/894-2_no_repeat/midi_score.mid,subset_S/Schubert/446_ASAP_Piano_Sonatas_894-2,S_1228_Kontakt.wav,S_1228_ASAP.mid,ASAP_894-2_no_repeat.mid,training
S_1229,Schubert,446,ASAP_Piano_Sonatas_894-2,ASAP,,{ASAP}/Schubert/Piano_Sonatas/894-2_no_repeat/Lee10M.mid,{ASAP}/Schubert/Piano_Sonatas/894-2_no_repeat/midi_score.mid,subset_S/Schubert/446_ASAP_Piano_Sonatas_894-2,S_1229_Kontakt.wav,S_1229_ASAP.mid,ASAP_894-2_no_repeat.mid,training
S_1230,Schubert,446,ASAP_Piano_Sonatas_894-2,ASAP,,{ASAP}/Schubert/Piano_Sonatas/894-2_no_repeat/SINKEV12M.mid,{ASAP}/Schubert/Piano_Sonatas/894-2_no_repeat/midi_score.mid,subset_S/Schubert/446_ASAP_Piano_Sonatas_894-2,S_1230_Kontakt.wav,S_1230_ASAP.mid,ASAP_894-2_no_repeat.mid,training
S_1231,Schubert,447,ASAP_Wanderer_fantasie,ASAP,,{ASAP}/Schubert/Wanderer_fantasie/Kolessova02.mid,{ASAP}/Schubert/Wanderer_fantasie/midi_score.mid,subset_S/Schubert/447_ASAP_Wanderer_fantasie,S_1231_Kontakt.wav,S_1231_ASAP.mid,ASAP_Wanderer_fantasie.mid,training
S_1232,Schubert,447,ASAP_Wanderer_fantasie,ASAP,,{ASAP}/Schubert/Wanderer_fantasie/Larionova05M.mid,{ASAP}/Schubert/Wanderer_fantasie/midi_score.mid,subset_S/Schubert/447_ASAP_Wanderer_fantasie,S_1232_Kontakt.wav,S_1232_ASAP.mid,ASAP_Wanderer_fantasie.mid,training
S_1233,Schubert,447,ASAP_Wanderer_fantasie,ASAP,,{ASAP}/Schubert/Wanderer_fantasie/SunY10M.mid,{ASAP}/Schubert/Wanderer_fantasie/midi_score.mid,subset_S/Schubert/447_ASAP_Wanderer_fantasie,S_1233_Kontakt.wav,S_1233_ASAP.mid,ASAP_Wanderer_fantasie.mid,training
S_1234,Schumann,452,ASAP_Arabeske,ASAP,,{ASAP}/Schumann/Arabeske/Min09M.mid,{ASAP}/Schumann/Arabeske/midi_score.mid,subset_S/Schumann/452_ASAP_Arabeske,S_1234_Kontakt.wav,S_1234_ASAP.mid,ASAP_Arabeske.mid,training
S_1235,Schumann,452,ASAP_Arabeske,ASAP,,{ASAP}/Schumann/Arabeske/ParkS15M.mid,{ASAP}/Schumann/Arabeske/midi_score.mid,subset_S/Schumann/452_ASAP_Arabeske,S_1235_Kontakt.wav,S_1235_ASAP.mid,ASAP_Arabeske.mid,training
S_1236,Schumann,466,ASAP_Kreisleriana_1,ASAP,,{ASAP}/Schumann/Kreisleriana/1/ParkJH04M.mid,{ASAP}/Schumann/Kreisleriana/1/midi_score.mid,subset_S/Schumann/466_ASAP_Kreisleriana_1,S_1236_Kontakt.wav,S_1236_ASAP.mid,ASAP_1.mid,training
S_1237,Schumann,466,ASAP_Kreisleriana_1,ASAP,,{ASAP}/Schumann/Kreisleriana/1/Yarden09M.mid,{ASAP}/Schumann/Kreisleriana/1/midi_score.mid,subset_S/Schumann/466_ASAP_Kreisleriana_1,S_1237_Kontakt.wav,S_1237_ASAP.mid,ASAP_1.mid,training
S_1238,Schumann,466,ASAP_Kreisleriana_1,ASAP,,{ASAP}/Schumann/Kreisleriana/1_no_first_repeat/JohannsonP02M.mid,{ASAP}/Schumann/Kreisleriana/1_no_first_repeat/midi_score.mid,subset_S/Schumann/466_ASAP_Kreisleriana_1,S_1238_Kontakt.wav,S_1238_ASAP.mid,ASAP_1_no_first_repeat.mid,training
S_1239,Schumann,467,ASAP_Kreisleriana_2,ASAP,,{ASAP}/Schumann/Kreisleriana/2/JohannsonP03.mid,{ASAP}/Schumann/Kreisleriana/2/midi_score.mid,subset_S/Schumann/467_ASAP_Kreisleriana_2,S_1239_Kontakt.wav,S_1239_ASAP.mid,ASAP_2.mid,training
S_1240,Schumann,467,ASAP_Kreisleriana_2,ASAP,,{ASAP}/Schumann/Kreisleriana/2/ParkJH05.mid,{ASAP}/Schumann/Kreisleriana/2/midi_score.mid,subset_S/Schumann/467_ASAP_Kreisleriana_2,S_1240_Kontakt.wav,S_1240_ASAP.mid,ASAP_2.mid,training
S_1241,Schumann,467,ASAP_Kreisleriana_2,ASAP,,{ASAP}/Schumann/Kreisleriana/2/Yarden09.mid,{ASAP}/Schumann/Kreisleriana/2/midi_score.mid,subset_S/Schumann/467_ASAP_Kreisleriana_2,S_1241_Kontakt.wav,S_1241_ASAP.mid,ASAP_2.mid,training
S_1242,Schumann,468,ASAP_Kreisleriana_3,ASAP,,{ASAP}/Schumann/Kreisleriana/3/JohannsonP04.mid,{ASAP}/Schumann/Kreisleriana/3/midi_score.mid,subset_S/Schumann/468_ASAP_Kreisleriana_3,S_1242_Kontakt.wav,S_1242_ASAP.mid,ASAP_3.mid,testing
S_1243,Schumann,468,ASAP_Kreisleriana_3,ASAP,,{ASAP}/Schumann/Kreisleriana/3/ParkJH06.mid,{ASAP}/Schumann/Kreisleriana/3/midi_score.mid,subset_S/Schumann/468_ASAP_Kreisleriana_3,S_1243_Kontakt.wav,S_1243_ASAP.mid,ASAP_3.mid,testing
S_1244,Schumann,468,ASAP_Kreisleriana_3,ASAP,,{ASAP}/Schumann/Kreisleriana/3/Yarden09.mid,{ASAP}/Schumann/Kreisleriana/3/midi_score.mid,subset_S/Schumann/468_ASAP_Kreisleriana_3,S_1244_Kontakt.wav,S_1244_ASAP.mid,ASAP_3.mid,testing
S_1245,Schumann,469,ASAP_Kreisleriana_4,ASAP,,{ASAP}/Schumann/Kreisleriana/4/ParkJH07.mid,{ASAP}/Schumann/Kreisleriana/4/midi_score.mid,subset_S/Schumann/469_ASAP_Kreisleriana_4,S_1245_Kontakt.wav,S_1245_ASAP.mid,ASAP_4.mid,testing
S_1246,Schumann,469,ASAP_Kreisleriana_4,ASAP,,{ASAP}/Schumann/Kreisleriana/4/Yarden09.mid,{ASAP}/Schumann/Kreisleriana/4/midi_score.mid,subset_S/Schumann/469_ASAP_Kreisleriana_4,S_1246_Kontakt.wav,S_1246_ASAP.mid,ASAP_4.mid,testing
S_1247,Schumann,470,ASAP_Kreisleriana_5,ASAP,,{ASAP}/Schumann/Kreisleriana/5/JohannsonP06.mid,{ASAP}/Schumann/Kreisleriana/5/midi_score.mid,subset_S/Schumann/470_ASAP_Kreisleriana_5,S_1247_Kontakt.wav,S_1247_ASAP.mid,ASAP_5.mid,training
S_1248,Schumann,470,ASAP_Kreisleriana_5,ASAP,,{ASAP}/Schumann/Kreisleriana/5/ParkJH08.mid,{ASAP}/Schumann/Kreisleriana/5/midi_score.mid,subset_S/Schumann/470_ASAP_Kreisleriana_5,S_1248_Kontakt.wav,S_1248_ASAP.mid,ASAP_5.mid,training
S_1249,Schumann,470,ASAP_Kreisleriana_5,ASAP,,{ASAP}/Schumann/Kreisleriana/5/Yarden09.mid,{ASAP}/Schumann/Kreisleriana/5/midi_score.mid,subset_S/Schumann/470_ASAP_Kreisleriana_5,S_1249_Kontakt.wav,S_1249_ASAP.mid,ASAP_5.mid,training
S_1250,Schumann,471,ASAP_Kreisleriana_6,ASAP,,{ASAP}/Schumann/Kreisleriana/6/JohannsonP07.mid,{ASAP}/Schumann/Kreisleriana/6/midi_score.mid,subset_S/Schumann/471_ASAP_Kreisleriana_6,S_1250_Kontakt.wav,S_1250_ASAP.mid,ASAP_6.mid,training
S_1251,Schumann,471,ASAP_Kreisleriana_6,ASAP,,{ASAP}/Schumann/Kreisleriana/6/ParkJH09.mid,{ASAP}/Schumann/Kreisleriana/6/midi_score.mid,subset_S/Schumann/471_ASAP_Kreisleriana_6,S_1251_Kontakt.wav,S_1251_ASAP.mid,ASAP_6.mid,training
S_1252,Schumann,471,ASAP_Kreisleriana_6,ASAP,,{ASAP}/Schumann/Kreisleriana/6/Yarden09.mid,{ASAP}/Schumann/Kreisleriana/6/midi_score.mid,subset_S/Schumann/471_ASAP_Kreisleriana_6,S_1252_Kontakt.wav,S_1252_ASAP.mid,ASAP_6.mid,training
S_1253,Schumann,472,ASAP_Kreisleriana_7,ASAP,,{ASAP}/Schumann/Kreisleriana/7/JohannsonP08.mid,{ASAP}/Schumann/Kreisleriana/7/midi_score.mid,subset_S/Schumann/472_ASAP_Kreisleriana_7,S_1253_Kontakt.wav,S_1253_ASAP.mid,ASAP_7.mid,training
S_1254,Schumann,472,ASAP_Kreisleriana_7,ASAP,,{ASAP}/Schumann/Kreisleriana/7/ParkJH10.mid,{ASAP}/Schumann/Kreisleriana/7/midi_score.mid,subset_S/Schumann/472_ASAP_Kreisleriana_7,S_1254_Kontakt.wav,S_1254_ASAP.mid,ASAP_7.mid,training
S_1255,Schumann,472,ASAP_Kreisleriana_7,ASAP,,{ASAP}/Schumann/Kreisleriana/7/Yarden09.mid,{ASAP}/Schumann/Kreisleriana/7/midi_score.mid,subset_S/Schumann/472_ASAP_Kreisleriana_7,S_1255_Kontakt.wav,S_1255_ASAP.mid,ASAP_7.mid,training
S_1256,Schumann,474,ASAP_Toccata,ASAP,,{ASAP}/Schumann/Toccata/BENABD04.mid,{ASAP}/Schumann/Toccata/midi_score.mid,subset_S/Schumann/474_ASAP_Toccata,S_1256_Kontakt.wav,S_1256_ASAP.mid,ASAP_Toccata.mid,training
S_1257,Schumann,474,ASAP_Toccata,ASAP,,{ASAP}/Schumann/Toccata/BENABD10.mid,{ASAP}/Schumann/Toccata/midi_score.mid,subset_S/Schumann/474_ASAP_Toccata,S_1257_Kontakt.wav,S_1257_ASAP.mid,ASAP_Toccata.mid,training
S_1258,Schumann,474,ASAP_Toccata,ASAP,,{ASAP}/Schumann/Toccata/Dulu03.mid,{ASAP}/Schumann/Toccata/midi_score.mid,subset_S/Schumann/474_ASAP_Toccata,S_1258_Kontakt.wav,S_1258_ASAP.mid,ASAP_Toccata.mid,training
S_1259,Schumann,474,ASAP_Toccata,ASAP,,{ASAP}/Schumann/Toccata/DupreeF13M.mid,{ASAP}/Schumann/Toccata/midi_score.mid,subset_S/Schumann/474_ASAP_Toccata,S_1259_Kontakt.wav,S_1259_ASAP.mid,ASAP_Toccata.mid,training
S_1260,Schumann,475,ASAP_Toccata_repeat,ASAP,,{ASAP}/Schumann/Toccata_repeat/WangY07M.mid,{ASAP}/Schumann/Toccata_repeat/midi_score.mid,subset_S/Schumann/475_ASAP_Toccata_repeat,S_1260_Kontakt.wav,S_1260_ASAP.mid,ASAP_Toccata_repeat.mid,validation
S_1261,Schumann,475,ASAP_Toccata_repeat,ASAP,,{ASAP}/Schumann/Toccata_repeat/Zhdanov06.mid,{ASAP}/Schumann/Toccata_repeat/midi_score.mid,subset_S/Schumann/475_ASAP_Toccata_repeat,S_1261_Kontakt.wav,S_1261_ASAP.mid,ASAP_Toccata_repeat.mid,validation
S_1262,Scriabin,478,ASAP_Etudes_op_8_11,ASAP,,{ASAP}/Scriabin/Etudes_op_8/11/Shi03.mid,{ASAP}/Scriabin/Etudes_op_8/11/midi_score.mid,subset_S/Scriabin/478_ASAP_Etudes_op_8_11,S_1262_Kontakt.wav,S_1262_ASAP.mid,ASAP_11.mid,training
S_1263,Scriabin,478,ASAP_Etudes_op_8_11,ASAP,,{ASAP}/Scriabin/Etudes_op_8/11/Shi08M.mid,{ASAP}/Scriabin/Etudes_op_8/11/midi_score.mid,subset_S/Scriabin/478_ASAP_Etudes_op_8_11,S_1263_Kontakt.wav,S_1263_ASAP.mid,ASAP_11.mid,training
S_1264,Scriabin,478,ASAP_Etudes_op_8_11,ASAP,,{ASAP}/Scriabin/Etudes_op_8/11/YeF09.mid,{ASAP}/Scriabin/Etudes_op_8/11/midi_score.mid,subset_S/Scriabin/478_ASAP_Etudes_op_8_11,S_1264_Kontakt.wav,S_1264_ASAP.mid,ASAP_11.mid,training
S_1265,Scriabin,479,ASAP_Sonatas_5,ASAP,,{ASAP}/Scriabin/Sonatas/5/ChernovA06M.mid,{ASAP}/Scriabin/Sonatas/5/midi_score.mid,subset_S/Scriabin/479_ASAP_Sonatas_5,S_1265_Kontakt.wav,S_1265_ASAP.mid,ASAP_5.mid,training
S_1266,Scriabin,479,ASAP_Sonatas_5,ASAP,,{ASAP}/Scriabin/Sonatas/5/FALIKS06.mid,{ASAP}/Scriabin/Sonatas/5/midi_score.mid,subset_S/Scriabin/479_ASAP_Sonatas_5,S_1266_Kontakt.wav,S_1266_ASAP.mid,ASAP_5.mid,training
S_1267,Scriabin,479,ASAP_Sonatas_5,ASAP,,{ASAP}/Scriabin/Sonatas/5/FaB05M.mid,{ASAP}/Scriabin/Sonatas/5/midi_score.mid,subset_S/Scriabin/479_ASAP_Sonatas_5,S_1267_Kontakt.wav,S_1267_ASAP.mid,ASAP_5.mid,training
S_1268,Scriabin,479,ASAP_Sonatas_5,ASAP,,{ASAP}/Scriabin/Sonatas/5/GarritsonL06M.mid,{ASAP}/Scriabin/Sonatas/5/midi_score.mid,subset_S/Scriabin/479_ASAP_Sonatas_5,S_1268_Kontakt.wav,S_1268_ASAP.mid,ASAP_5.mid,training
S_1269,Scriabin,479,ASAP_Sonatas_5,ASAP,,{ASAP}/Scriabin/Sonatas/5/Ko07M.mid,{ASAP}/Scriabin/Sonatas/5/midi_score.mid,subset_S/Scriabin/479_ASAP_Sonatas_5,S_1269_Kontakt.wav,S_1269_ASAP.mid,ASAP_5.mid,training
S_1270,Scriabin,479,ASAP_Sonatas_5,ASAP,,{ASAP}/Scriabin/Sonatas/5/Na03.mid,{ASAP}/Scriabin/Sonatas/5/midi_score.mid,subset_S/Scriabin/479_ASAP_Sonatas_5,S_1270_Kontakt.wav,S_1270_ASAP.mid,ASAP_5.mid,training
S_1271,Scriabin,479,ASAP_Sonatas_5,ASAP,,{ASAP}/Scriabin/Sonatas/5/Na07M.mid,{ASAP}/Scriabin/Sonatas/5/midi_score.mid,subset_S/Scriabin/479_ASAP_Sonatas_5,S_1271_Kontakt.wav,S_1271_ASAP.mid,ASAP_5.mid,training
S_1272,Scriabin,479,ASAP_Sonatas_5,ASAP,,{ASAP}/Scriabin/Sonatas/5/TET02.mid,{ASAP}/Scriabin/Sonatas/5/midi_score.mid,subset_S/Scriabin/479_ASAP_Sonatas_5,S_1272_Kontakt.wav,S_1272_ASAP.mid,ASAP_5.mid,training
S_1273,Scriabin,479,ASAP_Sonatas_5,ASAP,,{ASAP}/Scriabin/Sonatas/5/Yeletskiy02.mid,{ASAP}/Scriabin/Sonatas/5/midi_score.mid,subset_S/Scriabin/479_ASAP_Sonatas_5,S_1273_Kontakt.wav,S_1273_ASAP.mid,ASAP_5.mid,training
S_1274,Scriabin,479,ASAP_Sonatas_5,ASAP,,{ASAP}/Scriabin/Sonatas/5/Yeletskiy07M.mid,{ASAP}/Scriabin/Sonatas/5/midi_score.mid,subset_S/Scriabin/479_ASAP_Sonatas_5,S_1274_Kontakt.wav,S_1274_ASAP.mid,ASAP_5.mid,training
S_1275,Albeniz,1,CPM_Espana_Opus_165_Prelude,CPM,,{CPM}/midis/Albeniz/alb_esp1.mid,{CPM}/midis/Albeniz/alb_esp1.mid,subset_S/Albeniz/1_CPM_Espana_Opus_165_Prelude,S_1275_Kontakt.wav,S_1275_CPM.mid,S_1275_CPM.mid,training
S_1276,Albeniz,2,CPM_Espana_Opus_165_Tango,CPM,,{CPM}/midis/Albeniz/alb_esp2.mid,{CPM}/midis/Albeniz/alb_esp2.mid,subset_S/Albeniz/2_CPM_Espana_Opus_165_Tango,S_1276_Kontakt.wav,S_1276_CPM.mid,S_1276_CPM.mid,training
S_1277,Albeniz,3,CPM_Espana_Opus_165_Malaguena,CPM,,{CPM}/midis/Albeniz/alb_esp3.mid,{CPM}/midis/Albeniz/alb_esp3.mid,subset_S/Albeniz/3_CPM_Espana_Opus_165_Malaguena,S_1277_Kontakt.wav,S_1277_CPM.mid,S_1277_CPM.mid,training
S_1278,Albeniz,4,CPM_Espana_Opus_165_Serenata,CPM,,{CPM}/midis/Albeniz/alb_esp4.mid,{CPM}/midis/Albeniz/alb_esp4.mid,subset_S/Albeniz/4_CPM_Espana_Opus_165_Serenata,S_1278_Kontakt.wav,S_1278_CPM.mid,S_1278_CPM.mid,training
S_1279,Albeniz,5,CPM_Espana_Opus_165_Capricho,CPM,,{CPM}/midis/Albeniz/alb_esp5.mid,{CPM}/midis/Albeniz/alb_esp5.mid,subset_S/Albeniz/5_CPM_Espana_Opus_165_Capricho,S_1279_Kontakt.wav,S_1279_CPM.mid,S_1279_CPM.mid,training
S_1280,Albeniz,6,CPM_Espana_Opus_165_Zortzico,CPM,,{CPM}/midis/Albeniz/alb_esp6.mid,{CPM}/midis/Albeniz/alb_esp6.mid,subset_S/Albeniz/6_CPM_Espana_Opus_165_Zortzico,S_1280_Kontakt.wav,S_1280_CPM.mid,S_1280_CPM.mid,training
S_1281,Albeniz,7,CPM_Suite_espanola_Granada,CPM,,{CPM}/midis/Albeniz/alb_se1.mid,{CPM}/midis/Albeniz/alb_se1.mid,subset_S/Albeniz/7_CPM_Suite_espanola_Granada,S_1281_Kontakt.wav,S_1281_CPM.mid,S_1281_CPM.mid,training
S_1282,Albeniz,8,CPM_Suite_espanola_Cataluna,CPM,,{CPM}/midis/Albeniz/alb_se2.mid,{CPM}/midis/Albeniz/alb_se2.mid,subset_S/Albeniz/8_CPM_Suite_espanola_Cataluna,S_1282_Kontakt.wav,S_1282_CPM.mid,S_1282_CPM.mid,testing
S_1283,Albeniz,9,CPM_Suite_espanola_Sevilla,CPM,,{CPM}/midis/Albeniz/alb_se3.mid,{CPM}/midis/Albeniz/alb_se3.mid,subset_S/Albeniz/9_CPM_Suite_espanola_Sevilla,S_1283_Kontakt.wav,S_1283_CPM.mid,S_1283_CPM.mid,training
S_1284,Albeniz,10,CPM_Suite_espanola_Cadiz,CPM,,{CPM}/midis/Albeniz/alb_se4.mid,{CPM}/midis/Albeniz/alb_se4.mid,subset_S/Albeniz/10_CPM_Suite_espanola_Cadiz,S_1284_Kontakt.wav,S_1284_CPM.mid,S_1284_CPM.mid,training
S_1285,Albeniz,11,CPM_Suite_espanola_Asturias,CPM,,{CPM}/midis/Albeniz/alb_se5.mid,{CPM}/midis/Albeniz/alb_se5.mid,subset_S/Albeniz/11_CPM_Suite_espanola_Asturias,S_1285_Kontakt.wav,S_1285_CPM.mid,S_1285_CPM.mid,training
S_1286,Albeniz,12,CPM_Suite_espanola_Aragon,CPM,,{CPM}/midis/Albeniz/alb_se6.mid,{CPM}/midis/Albeniz/alb_se6.mid,subset_S/Albeniz/12_CPM_Suite_espanola_Aragon,S_1286_Kontakt.wav,S_1286_CPM.mid,S_1286_CPM.mid,training
S_1287,Albeniz,13,CPM_Suite_espanola_Castilla,CPM,,{CPM}/midis/Albeniz/alb_se7.mid,{CPM}/midis/Albeniz/alb_se7.mid,subset_S/Albeniz/13_CPM_Suite_espanola_Castilla,S_1287_Kontakt.wav,S_1287_CPM.mid,S_1287_CPM.mid,training
S_1288,Albeniz,14,CPM_Suite_espanola_Cuba,CPM,,{CPM}/midis/Albeniz/alb_se8.mid,{CPM}/midis/Albeniz/alb_se8.mid,subset_S/Albeniz/14_CPM_Suite_espanola_Cuba,S_1288_Kontakt.wav,S_1288_CPM.mid,S_1288_CPM.mid,training
S_1289,Bach,45,CPM_The_Well-Tempered_Clavier_Part1_BWV_846,CPM,,{CPM}/midis/Bach/bach_846.mid,{CPM}/midis/Bach/bach_846.mid,subset_S/Bach/45_CPM_The_Well-Tempered_Clavier_Part1_BWV_846,S_1289_Kontakt.wav,S_1289_CPM.mid,S_1289_CPM.mid,testing
S_1290,Bach,46,CPM_The_Well-Tempered_Clavier_Part1_BWV_847,CPM,,{CPM}/midis/Bach/bach_847.mid,{CPM}/midis/Bach/bach_847.mid,subset_S/Bach/46_CPM_The_Well-Tempered_Clavier_Part1_BWV_847,S_1290_Kontakt.wav,S_1290_CPM.mid,S_1290_CPM.mid,training
S_1291,Bach,48,CPM_The_Well-Tempered_Clavier_Part1_BWV_850,CPM,,{CPM}/midis/Bach/bach_850.mid,{CPM}/midis/Bach/bach_850.mid,subset_S/Bach/48_CPM_The_Well-Tempered_Clavier_Part1_BWV_850,S_1291_Kontakt.wav,S_1291_CPM.mid,S_1291_CPM.mid,training
S_1292,Balakirev,76,CPM_Islamej_Oriental_fantasia,CPM,,{CPM}/midis/Balakirev/islamei.mid,{CPM}/midis/Balakirev/islamei.mid,subset_S/Balakirev/76_CPM_Islamej_Oriental_fantasia,S_1292_Kontakt.wav,S_1292_CPM.mid,S_1292_CPM.mid,training
S_1293,Beethoven,129,CPM_Sonata_No.5_C_major_Opus_10_1_1,CPM,,{CPM}/midis/Beethoven/beethoven_opus10_1.mid,{CPM}/midis/Beethoven/beethoven_opus10_1.mid,subset_S/Beethoven/129_CPM_Sonata_No.5_C_major_Opus_10_1_1,S_1293_Kontakt.wav,S_1293_CPM.mid,S_1293_CPM.mid,training
